region,sales_rank,product_id,product_name,category,sub_category,total_sales,total_quantity,unique_customers,transaction_count,avg_price_per_unit,avg_sales_per_customer
East,1,21,Product_21,Electronics,A,5926.64,49,16,18,120.95,370.42
East,2,40,Product_40,Electronics,A,3504.44,29,9,9,120.84,389.38
East,3,49,Product_49,Home,C,3233.28,30,11,11,107.78,293.93
East,4,29,Product_29,Home,C,2993.66,28,11,11,106.92,272.15
East,5,41,Product_41,Electronics,A,2661.77,40,16,16,66.54,166.36
East,6,17,Product_17,Home,A,2362.82,19,7,7,124.36,337.55
East,7,27,Product_27,Home,C,2264.56,24,7,7,94.36,323.51
East,8,37,Product_37,Books,C,2230.32,26,9,9,85.78,247.81
East,9,4,Product_4,Clothing,C,2174.72,35,15,15,62.13,144.98
East,10,8,Product_8,Electronics,A,2150.72,23,8,9,93.51,268.84
North,1,45,Product_45,Electronics,A,2780.42,23,6,7,120.89,463.4
North,2,22,Product_22,Clothing,C,2696.01,21,8,8,128.38,337
North,3,14,Product_14,Home,A,2592.27,30,9,9,86.41,288.03
North,4,20,Product_20,Books,B,2373.91,22,8,8,107.9,296.74
North,5,47,Product_47,Books,B,2067.47,16,5,5,129.22,413.49
North,6,21,Product_21,Electronics,A,1854.18,17,7,7,109.07,264.88
North,7,38,Product_38,Books,A,1788.49,18,7,7,99.36,255.5
North,8,3,Product_3,Books,A,1752.73,15,4,4,116.85,438.18
North,9,40,Product_40,Electronics,A,1589.55,12,5,5,132.46,317.91
North,10,26,Product_26,Clothing,A,1487.07,16,4,5,92.94,371.77
South,1,21,Product_21,Electronics,A,1525.49,13,4,4,117.35,381.37
South,2,23,Product_23,Clothing,C,1379.76,12,5,5,114.98,275.95
South,3,40,Product_40,Electronics,A,964.08,8,3,3,120.51,321.36
South,4,18,Product_18,Electronics,B,862.05,14,5,5,61.57,172.41
South,5,49,Product_49,Home,C,785.42,6,2,2,130.9,392.71
South,6,22,Product_22,Clothing,C,774.17,6,3,3,129.03,258.06
South,7,28,Product_28,Electronics,A,686.73,9,4,4,76.3,171.68
South,8,50,Product_50,Electronics,B,554.63,7,3,3,79.23,184.88
South,9,19,Product_19,Clothing,A,552.63,7,3,3,78.95,184.21
South,10,31,Product_31,Clothing,C,487.46,7,3,3,69.64,162.49
West,1,21,Product_21,Electronics,A,3802.04,30,11,11,126.73,345.64
West,2,22,Product_22,Clothing,C,3384.31,28,10,10,120.87,338.43
West,3,17,Product_17,Home,A,2631.96,20,6,7,131.6,438.66
West,4,20,Product_20,Books,B,2503.07,24,8,8,104.29,312.88
West,5,14,Product_14,Home,A,2287.45,25,8,10,91.5,285.93
West,6,13,Product_13,Electronics,C,2255.16,19,9,9,118.69,250.57
West,7,38,Product_38,Books,A,2027.35,19,8,8,106.7,253.42
West,8,47,Product_47,Books,B,1914.12,15,7,7,127.61,273.45
West,9,11,Product_11,Clothing,C,1796.25,17,6,6,105.66,299.38
West,10,3,Product_3,Books,A,1785.1,14,5,5,127.51,357.02
